Participant,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,total score
p1,5,5,2,3,3,5,4,5,4,2,38
p2,2,2,4,4,2,4,2,3,4,3,30
p3,2,2,2,1,1,2,1,1,2,2,16
p4,2,1,1,1,1,2,1,1,1,1,12
p5,5,5,5,4,5,5,4,3,4,4,44
p6,3,2,1,1,1,2,1,1,2,1,15
p7,2,1,3,3,1,3,1,1,3,2,20
p8,3,3,2,1,2,3,3,5,3,4,29
p9,1,1,1,1,1,1,1,1,1,1,10
p10,3,1,3,3,2,1,2,3,2,2,22
p11,2,3,3,2,1,4,1,3,2,2,23
p12,2,3,2,2,2,3,3,2,3,2,24
p13,2,1,1,1,1,2,1,1,2,1,13
p14,3,4,5,3,4,3,3,4,4,4,37
p15,4,1,2,1,2,3,1,1,2,1,18
p16,1,1,1,1,1,2,1,1,1,1,11
p17,4,4,3,2,5,3,3,3,3,4,34
p18,3,4,3,3,4,4,2,5,3,1,32
p19,3,1,1,4,2,4,3,5,1,5,29
p20,2,3,3,1,4,2,1,4,2,1,23
p21,3,1,2,2,2,2,1,1,1,1,16
p22,2,1,2,2,1,2,1,2,3,2,18
p23,2,3,5,5,3,5,3,3,1,2,32
p24,2,4,3,2,3,3,4,4,3,5,33
p25,1,1,2,1,1,1,1,1,2,1,12
p26,4,4,5,4,3,4,4,3,3,3,37
p27,2,1,2,2,2,3,1,2,2,1,18
p28,2,3,4,4,2,3,1,2,3,2,26
p29,4,4,5,4,4,4,3,4,4,4,40
p30,4,3,4,2,2,3,1,5,3,1,28
p31,2,1,3,2,1,4,1,1,2,1,18
p32,2,1,3,4,2,2,1,1,3,1,20
p33,3,1,4,3,2,2,2,1,2,1,21
p34,2,1,1,1,2,2,2,2,2,1,16
p35,2,1,4,3,5,3,2,3,5,3,31
p36,1,1,1,1,1,4,1,1,3,1,15
p37,4,4,4,4,2,4,4,2,4,5,37
p38,5,4,3,3,5,5,5,3,4,5,42
p39,4,4,4,3,4,4,4,4,4,4,39
p40,1,1,1,1,2,2,2,1,3,1,15
p41,2,3,1,2,3,3,3,3,1,1,22
p42,3,3,3,3,3,3,3,2,3,3,29
p43,1,1,1,3,1,2,3,1,2,1,16
p44,3,2,2,4,2,3,2,2,3,3,26
p45,3,4,4,4,4,2,2,4,3,3,33
p46,2,1,1,1,2,4,1,2,2,1,17
p47,5,4,5,2,3,5,3,2,4,1,34
p48,2,1,2,1,1,4,1,1,1,1,15
p49,2,3,3,4,3,4,4,3,3,1,30
p50,4,3,2,3,2,5,3,4,5,3,34
p51,5,4,4,1,4,5,3,3,4,4,37
p52,3,2,2,1,1,2,1,2,3,2,19
p53,4,1,4,1,1,4,1,3,2,3,24
p54,3,4,3,3,3,3,3,4,4,3,33
p55,5,4,5,1,3,4,3,3,4,1,33
p56,2,1,1,1,2,2,1,1,2,1,14
p57,1,1,3,3,1,3,1,2,2,1,18
p58,1,2,1,1,2,1,1,2,3,1,15
p59,3,1,3,2,1,4,1,2,3,2,22
p60,3,1,2,2,1,3,1,1,2,1,17
p61,3,1,4,3,3,2,2,1,2,2,23
p62,4,2,2,3,3,2,1,2,2,1,22
p63,2,5,4,4,4,3,2,2,1,1,28
p64,2,1,1,1,1,3,1,1,3,1,15
p65,3,2,2,1,2,3,2,2,1,2,20
p66,4,2,4,3,2,2,2,3,2,1,25
p67,5,5,4,3,5,5,3,5,2,3,40
p68,1,1,1,1,1,4,1,1,1,1,13
p69,1,3,2,1,2,3,2,1,2,1,18
p70,1,1,1,1,1,2,1,1,1,1,11
p71,4,1,3,2,1,2,2,1,3,3,22
p72,5,5,5,5,5,5,4,3,5,5,47
p73,3,3,3,2,3,3,2,3,2,2,26
p74,5,5,5,3,5,5,4,5,5,5,47
p75,2,1,2,3,1,1,2,1,2,2,17
p76,3,3,3,2,3,4,3,3,3,2,29
p77,3,3,4,3,3,2,2,3,3,3,29
p78,1,1,2,2,1,2,1,1,2,1,14
p79,5,2,3,1,2,5,4,1,3,3,29
p80,2,3,2,3,2,1,1,3,2,2,21
p81,2,2,4,3,2,4,1,2,3,2,25
p82,3,3,3,3,1,3,3,3,3,3,28
p83,2,1,1,1,1,3,1,1,1,1,13
p84,4,3,3,2,3,4,2,2,2,3,28
p85,3,3,4,4,3,4,3,4,2,3,33
p86,1,3,4,5,2,3,4,4,4,5,35
p87,4,3,1,2,3,4,3,2,1,1,24
p88,4,3,3,2,2,2,2,2,3,4,27
p89,1,1,1,1,1,4,1,1,2,1,14
p90,5,3,2,1,3,5,4,3,4,4,34
p91,3,4,3,3,3,4,3,4,4,3,34
p92,2,5,2,1,5,4,3,3,2,2,29
p93,2,1,4,3,1,3,2,1,3,2,22
p94,5,3,5,4,4,4,3,4,3,3,38
p95,4,3,4,4,5,3,3,4,2,5,37
p96,1,2,1,2,1,4,1,2,2,3,19
p97,4,4,3,3,3,4,2,3,3,3,32
p98,5,2,4,3,1,3,2,2,4,2,28
p99,1,1,1,1,1,2,1,1,1,1,11
p100,2,1,2,1,2,2,2,1,3,1,17
p101,2,2,2,1,3,2,2,1,3,1,19
p102,3,1,3,3,2,4,2,2,2,3,25
p103,3,5,2,2,4,3,3,5,3,2,32
p104,4,1,1,1,1,1,2,1,1,3,16
p105,4,2,3,1,4,3,4,4,3,3,31
p106,4,2,4,4,2,3,1,2,2,1,25
p107,1,2,3,3,1,3,2,1,3,1,20
p108,3,1,3,3,1,3,1,2,1,1,19
p109,2,1,4,3,1,3,1,1,2,1,19
p110,1,1,1,3,3,3,1,1,2,2,18
p111,4,2,4,3,1,3,4,2,4,3,30
p112,3,4,3,3,4,2,4,3,4,3,33
p113,3,2,3,1,2,5,2,2,3,2,25
p114,1,1,4,3,2,3,1,1,1,2,19
p115,1,1,4,4,2,1,3,1,2,1,20
p116,4,4,3,4,4,4,2,5,3,3,36
p117,3,4,3,2,4,2,3,4,3,2,30
p118,2,2,1,1,2,2,2,2,2,1,17
p119,2,2,3,3,2,3,1,3,2,2,23
p120,4,2,2,2,1,3,2,2,3,2,23
p121,4,2,2,2,3,4,2,3,2,2,26
p122,5,4,3,4,2,2,2,5,3,2,32
p123,3,3,3,3,2,4,3,2,3,2,28
p124,2,2,2,1,2,3,2,2,2,3,21
p125,3,2,2,1,1,4,1,1,3,2,20
p126,1,3,2,1,2,2,3,3,1,3,21
p127,4,1,4,3,2,4,2,2,2,1,25
p128,3,2,3,2,1,3,2,1,2,3,22
p129,2,1,3,3,2,3,3,1,5,2,25
p130,4,2,4,4,1,2,3,1,4,2,27
p131,4,4,1,1,3,3,3,4,3,3,29
p132,3,1,2,1,1,2,1,1,2,1,15
p133,4,3,2,2,2,4,3,2,4,3,29
p134,1,1,1,2,1,1,1,1,1,1,11
p135,3,2,2,2,3,2,3,2,2,2,23
p136,2,3,2,1,2,3,1,3,3,1,21
p137,1,2,1,1,1,1,1,1,2,2,13
p138,2,3,2,4,2,3,3,1,1,1,22
p139,3,2,2,3,3,2,2,2,2,1,22
p140,2,2,3,4,3,4,4,3,2,2,29
p141,4,4,3,3,4,4,4,4,3,3,36
p142,5,4,1,1,3,5,4,4,2,2,31
p143,2,2,3,3,2,3,2,2,3,2,24
p144,4,3,4,4,5,2,4,5,4,4,39
p145,1,1,1,1,1,3,1,1,1,1,12
p146,2,2,2,3,2,3,2,2,3,2,23
p147,1,2,1,1,3,3,2,1,3,2,19
p148,3,2,2,3,2,4,2,2,2,1,23
p149,2,4,4,2,3,3,3,4,2,3,30
p150,1,1,1,1,1,4,2,1,2,1,15
p151,2,4,3,2,3,3,3,3,3,2,28
p152,2,1,3,2,1,3,1,1,2,1,17
p153,2,2,1,1,3,2,3,3,2,2,21
p154,3,4,3,3,3,3,4,3,3,4,33
p155,2,1,1,1,1,2,1,1,1,2,13
p156,1,1,1,1,1,1,1,1,1,1,10
p157,3,2,1,1,2,1,1,3,2,1,17
p158,3,1,2,1,2,2,2,1,4,2,20
p159,4,1,2,1,2,3,2,1,2,2,20
p160,4,4,2,2,4,4,4,3,2,2,31
p161,1,1,3,1,2,3,2,1,1,2,17
p162,1,1,2,1,1,1,1,1,2,1,12
p163,5,5,4,4,2,4,4,2,4,3,37
p164,4,1,1,4,2,5,3,1,2,3,26
p165,4,2,4,3,2,4,2,4,2,2,29
p166,3,4,3,2,3,4,2,3,4,3,31
p167,3,3,4,4,4,3,1,3,3,3,31
p168,2,3,2,2,3,2,3,1,4,1,23
p169,3,1,2,2,1,1,1,1,2,2,16
p170,3,1,2,2,4,3,1,1,4,3,24
p171,5,5,5,4,4,4,4,5,5,5,46
p172,2,1,2,1,1,3,1,1,2,1,15
p173,3,2,2,2,1,3,1,2,2,2,20
p174,4,3,4,5,5,2,4,2,3,3,35
p175,3,4,2,4,5,4,2,4,3,3,34
p176,4,2,3,3,2,2,2,2,3,2,25
p177,2,2,3,3,2,2,3,2,1,1,21
p178,2,2,3,3,2,3,3,3,3,2,26
p179,1,1,1,1,2,2,1,1,1,2,13
p180,3,1,3,3,1,4,1,1,1,2,20
p181,1,1,1,1,1,1,1,1,1,1,10
p182,5,2,1,1,2,3,2,2,2,2,22