,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Total score
p1,3,2,2,2,1,1,3,2,2,2,20
p2,2,3,2,3,3,2,3,2,2,2,24
p3,4,5,4,4,4,4,5,4,4,5,43
p4,3,2,3,3,2,2,3,3,4,4,29
p5,2,1,1,1,1,3,1,1,1,1,13
p6,4,4,4,4,4,1,4,5,3,4,37
p7,3,3,3,3,2,4,3,3,3,4,31
p8,3,3,3,3,3,3,3,3,4,3,31
p9,5,5,5,5,5,5,5,5,5,4,49
p10,5,4,4,5,4,3,4,5,4,4,42
p11,3,3,2,3,2,2,1,1,2,4,23
p12,3,4,4,5,4,3,3,5,4,4,39
p13,4,4,4,4,5,4,5,5,4,4,43
p14,4,3,3,4,2,3,3,3,3,3,31
p15,4,5,3,4,4,4,4,4,4,4,40
p16,3,3,3,2,2,4,2,3,3,2,27
p17,2,2,2,1,1,1,3,3,2,2,19
p18,4,3,2,2,1,2,1,1,1,1,18
p19,5,5,5,5,1,5,2,5,1,4,38
p20,3,4,4,2,2,3,4,4,2,3,31
p21,5,4,5,4,5,4,5,5,3,2,42
p22,2,4,1,3,1,3,2,2,4,4,26
p23,3,3,4,5,4,5,4,4,5,3,40
p24,5,4,2,2,2,2,3,4,4,4,32
p25,3,3,5,4,3,3,2,3,4,3,33
p26,2,3,3,2,2,2,2,2,1,3,22
p27,4,4,4,4,3,3,3,3,3,4,35
p28,3,2,3,2,1,2,2,4,3,3,25
p29,3,3,2,3,1,2,1,1,1,2,19
p30,4,3,4,2,1,3,4,5,2,5,33
p31,4,4,4,4,3,2,5,5,3,4,38
p32,4,4,4,4,4,4,4,4,3,4,39
p33,4,3,3,4,3,2,4,5,3,5,36
p34,4,5,4,4,5,4,3,3,3,4,39
p35,4,4,5,5,2,2,2,3,4,3,34
p36,2,2,4,3,3,2,2,2,2,3,25
p37,2,1,1,1,2,2,2,2,3,2,18
p38,3,3,1,3,4,3,3,4,4,1,29
p39,3,2,4,3,4,4,3,2,4,3,32
p40,4,4,5,5,3,3,4,5,4,4,41
p41,1,1,2,1,2,1,2,3,1,2,16
p42,3,3,3,3,3,3,3,3,3,3,30
p43,5,5,5,5,5,5,5,5,4,5,49
p44,3,2,4,3,4,2,3,5,3,5,34
p45,4,3,3,4,2,5,3,3,4,4,35
p46,4,5,3,4,4,3,3,5,4,4,39
p47,2,3,1,1,1,3,4,2,3,1,21
p48,4,3,4,4,4,3,4,4,2,3,35
p49,3,3,3,3,3,3,3,3,3,3,30
p50,2,3,1,3,2,2,2,1,1,1,18
p51,1,2,2,2,2,5,2,2,2,1,21
p52,4,4,3,4,3,3,5,5,5,4,40
p53,4,4,3,4,3,5,4,4,4,4,39
p54,2,2,2,2,1,1,1,1,1,1,14
p55,2,3,1,1,1,2,3,3,2,2,20
p56,4,3,4,4,5,3,4,4,4,4,39
p57,5,5,4,4,5,5,5,4,3,3,43
p58,4,4,4,4,4,4,4,4,4,4,40
p59,3,2,2,3,2,2,2,2,2,2,22
p60,3,4,2,3,1,1,2,1,2,3,22
p61,3,4,2,4,3,2,1,1,3,4,27
p62,4,4,3,3,3,4,4,3,4,4,36
p63,4,1,5,2,3,1,5,5,3,1,30
p64,4,3,2,3,1,2,3,4,4,3,29
p65,4,4,4,4,4,3,5,5,5,3,41
p66,3,5,5,5,2,4,1,1,1,3,30
p67,2,2,5,2,1,4,4,3,4,5,32
p68,4,5,3,4,4,2,3,2,2,4,33
p69,3,4,4,5,3,3,4,5,3,5,39
p70,3,3,3,3,3,3,3,3,3,4,31
p71,2,3,2,3,2,4,2,4,4,3,29
p72,3,3,1,1,1,1,2,3,3,3,21
p73,3,3,2,3,2,2,4,2,2,2,25
p74,4,3,3,3,3,5,2,2,3,3,31
p75,4,3,3,3,3,4,4,4,4,4,36
p76,4,4,3,3,3,4,3,3,4,4,35
p77,2,2,2,2,2,4,2,2,2,2,22
p78,3,4,4,4,2,2,3,3,3,4,32
p79,4,5,4,4,3,2,5,5,4,5,41
p80,4,4,4,4,2,3,2,4,3,2,32
p81,4,4,3,4,2,5,3,4,5,3,37
p82,3,3,3,3,1,1,1,1,2,3,21
p83,4,5,3,4,4,4,2,2,2,3,33
p84,2,3,4,3,3,5,2,2,2,3,29
p85,1,2,3,1,1,4,2,3,2,1,20
p86,3,4,2,1,4,2,3,4,2,2,27
p87,3,2,4,5,4,2,3,3,1,3,30
p88,4,4,5,5,5,2,4,3,3,2,37
p89,3,3,3,3,4,5,5,5,5,5,41
p90,2,5,1,4,1,3,1,1,3,3,24
p91,3,3,2,2,2,4,2,3,3,2,26
p92,2,1,1,1,1,2,1,2,2,3,16
p93,3,4,2,4,1,4,2,4,4,4,32
p94,1,2,1,1,1,2,3,3,3,2,19
p95,3,2,2,3,2,1,3,2,1,1,20
p96,4,4,4,5,4,4,4,4,4,3,40
p97,3,2,2,3,4,3,3,4,3,4,31
p98,4,4,2,4,3,3,3,3,2,4,32
p99,3,3,4,4,3,2,4,3,2,3,31
p100,4,5,4,5,4,3,3,3,3,4,38
p101,3,2,3,4,4,4,4,4,4,4,36
p102,4,4,3,4,5,5,4,3,3,4,39
p103,2,2,1,3,1,2,1,1,2,1,16
p104,5,5,5,5,5,4,4,5,4,5,47
p105,3,3,2,3,4,3,4,3,2,4,31
p106,2,3,3,3,5,2,4,4,4,2,32
p107,3,3,1,2,2,2,2,3,3,3,24
p108,4,4,3,4,3,2,2,3,1,3,29
p109,3,2,3,3,4,4,3,2,3,2,29
p110,2,2,2,1,1,2,3,3,5,3,24
p111,3,2,3,3,2,3,2,3,4,3,28
p112,3,4,3,2,3,4,2,3,4,3,31
p113,2,3,4,3,4,2,3,3,2,2,28
p114,2,5,4,4,4,3,4,4,4,4,38
p115,4,4,4,4,4,4,3,3,3,4,37
p116,3,4,4,3,1,3,1,1,1,4,25
p117,3,5,3,3,3,3,3,1,2,2,28
p118,2,2,3,2,3,1,1,2,2,2,20
p119,5,4,2,5,4,2,3,4,2,4,35
p120,4,4,3,4,3,3,4,4,2,3,34
p121,3,3,2,3,2,2,3,2,3,2,25
p122,4,3,3,4,1,2,1,3,3,3,27
p123,2,4,3,4,3,3,2,3,4,3,31
p124,3,4,4,4,4,3,4,4,4,4,38
p125,5,4,3,4,5,3,2,4,4,3,37
p126,2,2,2,2,2,1,1,1,1,2,16
p127,4,5,3,4,2,2,2,2,2,3,29
p128,4,4,4,5,4,4,4,4,4,4,41
p129,4,3,2,4,1,2,1,4,3,3,27
p130,2,2,5,3,2,2,4,2,3,3,28
p131,5,4,2,4,3,2,5,3,3,4,35
p132,4,3,3,4,3,3,4,4,3,3,34
p133,3,4,2,4,2,2,2,2,3,4,28
p134,5,5,5,5,5,5,5,5,5,5,50
p135,4,4,2,3,2,3,3,3,3,4,31
p136,3,3,3,3,3,3,3,3,3,3,30
p137,3,4,4,4,4,4,4,3,3,4,37
p138,3,4,4,5,4,3,3,3,4,4,37
p139,4,4,5,4,3,4,4,4,4,3,39
p140,2,2,3,3,2,4,2,3,3,3,27
p141,3,3,2,2,2,1,1,2,2,1,19
p142,1,2,3,2,1,4,1,5,4,3,26
p143,3,3,4,4,2,2,4,2,2,3,29
p144,2,2,2,2,2,3,2,2,2,2,21
p145,5,5,3,4,4,3,1,4,4,4,37
p146,5,5,5,5,3,2,4,4,5,5,43
p147,3,3,1,2,1,4,4,3,3,2,26
p148,5,5,5,5,4,4,3,2,3,5,41
p149,5,5,4,5,5,5,5,5,5,4,48
p150,4,4,4,3,3,2,2,3,4,4,33
p151,3,3,4,3,2,3,4,1,3,3,29
p152,4,4,3,4,3,3,4,3,2,2,32
p153,3,2,3,2,1,4,3,3,2,4,27
p154,1,2,3,4,3,2,1,2,3,4,25
p155,4,4,5,5,4,4,5,4,4,3,42
p156,5,5,5,5,5,5,5,5,5,5,50
p157,4,4,4,4,2,2,4,2,2,2,30
p158,3,5,2,4,4,3,3,5,3,3,35
p159,4,4,5,5,4,4,3,4,5,5,43
p160,3,2,2,2,3,3,2,2,3,2,24
p161,4,4,4,4,3,1,4,4,3,5,36
p162,4,4,4,4,3,4,5,5,4,4,41
p163,1,1,2,1,1,2,2,1,1,2,14
p164,5,5,5,5,5,5,4,4,3,4,45
p165,4,3,2,3,2,3,2,2,3,3,27
p166,3,2,2,3,2,1,2,3,2,1,21
p167,3,2,3,3,2,3,2,2,1,3,24
p168,4,4,4,3,2,2,3,3,3,2,30
p169,2,2,3,1,1,4,2,2,2,1,20
p170,2,2,2,2,2,2,2,2,2,3,21
p171,3,3,4,1,3,2,2,2,4,4,28
p172,4,4,4,4,4,3,3,4,4,4,38
p173,3,4,2,4,1,2,2,2,4,3,27
p174,4,3,2,3,2,4,2,5,2,3,30
p175,3,2,3,2,2,2,3,3,3,4,27
p176,4,4,3,3,4,3,3,3,2,2,31
p177,3,2,2,3,4,3,3,3,2,2,27
p178,3,3,3,3,3,3,3,3,3,4,31
p179,2,1,1,1,1,1,2,2,2,1,14
p180,4,4,4,3,4,4,4,4,3,4,38
p181,4,4,5,5,5,5,5,5,5,5,48
p182,2,3,1,2,3,2,1,1,1,2,18
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,1.00903486394558,1.14951814058957,1.31916099773243,1.28737953514739,1.55428004535147,1.28344671201814,1.39877409297052,1.45223922902494,1.16666666666667,1.17049319727891,
Total questions,10,,,,,,,,,,
Sum of total variance,12.7909934807256,,,,,,,,,,
Variance of total scores,65.5407808956916,,,,,,,,,,
CA,0.894265739659056,,,,,,,,,,