,[There is a special person who is around when I am in need],[There is a special person with whom I can share my joys and sorrows],[My family really tries to help me],[I get the emotional help and support I need from my family],[I have a special person who is a real source of comfort to me],[My friends really try to help me],[I can count on my friends when things go wrong],[I can talk about my problems with my family],[I have friends with whom I can share my joys and sorrows],[There is a special person in my life who cares about my feelings],[My family is willing to help me make decisions],[I can talk about my problems with my friends],Total score
P1,1,2,6,5,2,1,2,2,2,2,4,1,30
P2,2,2,4,4,2,4,3,2,4,2,5,4,38
P3,4,4,6,6,6,7,7,6,6,4,7,7,70
P4,6,7,7,6,7,7,7,6,7,7,7,7,81
P5,2,3,2,2,1,2,3,2,1,2,1,2,23
P6,1,2,6,6,4,2,2,4,2,3,5,2,39
P7,7,7,7,7,7,6,6,7,6,7,7,7,81
P8,1,5,6,4,4,4,5,2,5,6,5,3,50
P9,2,3,7,7,6,7,7,5,7,6,7,7,71
P10,1,2,5,4,4,4,5,2,4,4,2,4,41
P11,1,1,6,6,2,3,2,5,3,1,6,3,39
P12,5,3,7,5,2,6,4,5,1,2,7,4,51
P13,6,6,7,7,5,7,7,7,7,5,7,7,78
P14,5,4,6,5,4,6,5,5,6,5,5,6,62
P15,6,6,4,4,6,6,6,4,6,6,6,6,66
P16,5,6,5,4,4,4,6,4,6,7,5,6,62
P17,1,2,7,3,3,5,6,2,5,3,7,7,51
P18,2,1,5,4,1,1,3,5,3,1,5,2,33
P19,5,6,2,1,6,5,4,2,6,5,6,3,51
P20,6,4,4,2,4,6,6,2,5,3,5,4,51
P21,7,7,4,3,7,5,4,3,5,7,3,5,60
P22,4,4,6,3,4,5,5,3,6,5,6,6,57
P23,1,1,2,1,1,3,2,1,2,1,3,1,19
P24,2,4,6,5,2,6,6,2,4,5,6,4,52
P25,5,5,7,7,3,5,7,7,6,4,7,6,69
P26,5,5,1,1,5,5,5,1,5,5,2,6,46
P27,5,5,5,4,5,7,7,5,7,3,6,7,66
P28,1,2,6,5,6,3,4,3,4,6,6,5,51
P29,2,2,5,3,2,6,5,1,6,3,5,5,45
P30,7,6,7,6,7,5,4,6,5,6,7,4,70
P31,3,5,7,7,4,7,6,6,6,5,7,7,70
P32,4,4,6,6,4,6,6,6,6,4,6,6,64
P33,5,6,7,7,6,6,6,5,6,5,7,4,70
P34,7,7,5,3,7,5,4,2,5,7,5,5,62
P35,1,1,4,4,4,4,6,2,2,3,4,4,39
P36,4,3,7,7,2,6,7,7,7,2,7,7,66
P37,1,1,6,4,1,3,3,3,6,2,3,5,38
P38,5,3,7,4,4,2,4,5,4,1,6,2,47
P39,7,7,5,5,7,5,7,4,7,7,5,7,73
P40,2,2,5,4,2,5,4,2,5,2,3,5,41
P41,4,4,7,5,6,6,6,5,6,3,6,7,65
P42,3,1,3,2,4,5,4,2,4,1,3,5,37
P43,5,7,7,7,7,6,7,5,7,7,6,6,77
P44,3,3,4,4,3,5,5,4,5,2,4,6,48
P45,6,6,7,7,6,6,6,6,6,6,7,7,76
P46,1,1,7,7,1,6,4,4,4,1,7,5,48
P47,2,3,6,6,7,5,4,2,5,3,6,5,54
P48,7,7,2,2,7,4,3,1,4,7,4,3,51
P49,5,6,6,6,4,4,4,6,5,4,6,5,61
P50,3,3,5,3,2,5,5,2,5,2,3,5,43
P51,5,4,4,3,4,3,4,3,4,4,3,3,44
P52,7,7,7,7,7,6,6,6,5,7,6,5,76
P53,6,2,6,4,5,3,2,2,2,2,7,3,44
P54,1,1,4,4,1,6,6,2,5,1,6,3,40
P55,5,5,7,7,5,5,5,6,7,2,7,7,68
P56,4,2,5,5,1,5,5,2,2,4,2,4,41
P57,1,1,7,7,1,7,7,3,5,5,7,5,56
P58,1,5,7,4,6,5,4,1,5,7,7,2,54
P59,2,2,5,4,2,4,4,5,4,2,5,5,44
P60,3,4,3,2,3,5,6,2,6,3,5,7,49
P61,6,6,7,7,7,6,6,7,6,7,7,6,78
P62,5,5,5,5,5,4,4,5,5,4,5,5,57
P63,3,2,1,1,2,7,7,1,7,1,4,7,43
P64,6,6,7,6,6,6,4,5,4,7,5,6,68
P65,6,6,7,7,5,6,6,6,6,6,6,6,73
P66,4,7,6,6,5,7,3,1,7,3,5,7,61
P67,1,1,7,5,1,5,4,3,5,1,7,5,45
P68,6,5,7,7,6,5,6,6,5,6,7,5,71
P69,4,4,6,7,4,5,6,7,6,4,7,6,66
P70,3,3,4,3,4,5,5,4,5,4,6,6,52
P71,2,4,5,4,2,4,5,6,4,2,7,4,49
P72,1,4,1,1,4,4,4,4,4,4,4,4,39
P73,2,3,2,1,3,3,2,1,3,4,2,3,29
P74,1,1,4,5,4,4,3,5,5,1,5,3,41
P75,4,7,6,6,4,4,5,2,5,6,6,2,57
P76,3,5,7,6,6,4,4,3,3,3,7,4,55
P77,2,2,6,6,3,2,1,7,2,1,7,2,41
P78,4,5,6,5,5,7,5,5,5,4,7,6,64
P79,3,6,7,3,1,4,3,2,6,1,6,6,48
P80,4,5,7,7,5,5,5,7,5,5,7,5,67
P81,1,1,7,6,1,6,7,6,5,1,7,7,55
P82,6,5,6,6,6,5,4,5,5,6,6,5,65
P83,4,5,5,5,3,6,6,6,6,4,6,6,62
P84,3,3,7,7,1,7,7,7,7,1,7,7,64
P85,3,2,6,5,3,2,2,2,3,2,5,4,39
P86,4,6,7,6,7,2,2,2,3,1,7,5,52
P87,4,6,4,2,4,5,6,1,7,2,6,6,53
P88,1,1,7,5,2,1,1,4,1,1,5,1,30
P89,7,7,7,5,7,7,7,6,7,7,7,7,81
P90,4,7,6,2,4,6,6,3,6,4,6,6,60
P91,3,2,5,4,2,5,5,3,4,1,4,6,44
P92,3,3,7,6,2,3,3,5,5,7,7,6,57
P93,1,1,7,3,1,6,6,2,5,1,7,1,41
P94,1,3,6,5,2,2,2,6,1,1,7,2,38
P95,7,7,7,6,7,7,7,6,7,7,7,7,82
P96,7,7,5,7,7,5,7,6,7,5,6,7,76
P97,1,3,2,3,3,4,3,3,4,3,3,4,36
P98,2,6,6,7,5,4,6,6,6,5,5,6,64
P99,4,7,5,7,7,4,4,4,5,7,4,4,62
P100,5,5,4,2,5,6,7,2,5,4,4,3,52
P101,5,6,7,6,7,6,6,6,6,6,6,6,73
P102,2,5,7,7,2,4,3,3,5,4,7,5,54
P103,1,1,3,2,2,3,1,2,1,1,3,1,21
P104,2,1,1,1,1,2,2,2,2,2,2,2,20
P105,4,5,6,4,5,3,4,5,4,5,3,3,51
P106,4,5,6,6,5,6,5,5,5,5,6,6,64
P107,1,1,7,4,1,5,6,5,5,1,7,6,49
P108,6,7,7,6,6,6,6,7,7,6,7,7,78
P109,1,1,5,6,1,2,2,4,4,1,5,5,37
P110,5,6,3,6,5,4,4,5,4,5,5,4,56
P111,2,4,4,3,3,5,3,3,5,3,3,5,43
P112,5,4,7,5,4,6,2,4,4,4,6,4,55
P113,6,6,7,6,6,6,5,6,5,6,6,6,71
P114,2,2,7,7,2,4,6,2,6,6,7,7,58
P115,6,5,5,6,5,6,6,6,5,5,6,5,66
P116,3,2,4,1,4,3,2,2,3,3,2,2,31
P117,5,6,7,6,5,6,6,7,7,5,6,7,73
P118,3,2,6,5,2,6,6,5,6,2,6,5,54
P119,7,6,4,5,6,6,6,5,6,7,6,5,69
P120,1,7,6,7,6,6,5,6,6,4,7,6,67
P121,5,5,6,6,5,6,6,6,6,6,6,6,69
P122,1,1,3,4,1,1,1,1,1,1,1,1,17
P123,4,4,5,3,4,6,6,4,6,4,6,6,58
P124,4,5,6,5,5,6,6,3,6,5,6,5,62
P125,2,2,7,7,2,5,4,7,4,1,7,4,52
P126,1,2,4,3,1,2,1,2,1,1,4,2,24
P127,2,5,6,7,5,6,6,6,7,7,5,7,69
P128,4,4,4,5,4,5,4,5,4,5,4,5,53
P129,1,1,2,4,1,6,6,1,5,1,4,5,37
P130,6,6,5,4,6,5,5,4,5,6,4,6,62
P131,5,1,4,2,6,2,2,1,2,2,2,1,30
P132,6,6,5,5,6,5,5,3,5,6,3,4,59
P133,4,6,6,4,6,5,6,2,6,4,5,6,60
P134,4,5,5,5,5,3,3,5,3,5,5,5,53
P135,5,4,6,6,5,4,4,6,4,6,6,4,60
P136,4,4,4,4,4,4,4,4,4,4,4,4,48
P137,2,4,2,6,5,4,5,6,6,6,6,6,58
P138,5,6,6,5,2,4,5,3,3,3,7,3,52
P139,6,6,6,6,6,5,5,6,5,6,6,5,68
P140,4,7,7,7,7,5,4,5,4,6,7,4,67
P141,4,5,5,3,4,5,6,3,6,4,6,6,57
P142,3,5,5,4,5,3,5,4,4,5,3,5,51
P143,5,6,6,6,7,5,6,7,6,6,7,5,72
P144,6,6,6,5,7,7,7,5,7,7,6,7,76
P145,6,6,6,6,6,6,6,6,6,6,6,6,72
P146,7,7,7,7,7,7,7,7,7,7,7,7,84
P147,2,2,7,7,2,6,6,6,6,2,6,7,59
P148,4,4,7,7,4,6,6,2,6,1,6,6,59
P149,7,7,6,5,7,7,7,3,7,6,6,5,73
P150,7,7,7,5,6,7,6,5,7,7,6,7,77
P151,7,7,7,7,7,5,5,3,6,7,6,6,73
P152,6,6,4,4,6,5,7,4,7,6,5,6,66
P153,2,4,3,3,2,5,5,1,6,2,5,6,44
P154,1,4,3,2,1,2,2,2,3,3,2,3,28
P155,4,4,6,7,6,6,6,6,6,6,3,5,65
P156,7,7,7,7,7,7,7,7,7,7,7,7,84
P157,6,6,7,7,7,7,5,7,7,7,7,7,80
P158,7,6,6,3,6,6,7,5,6,7,7,7,73
P159,3,6,7,5,4,3,5,5,6,5,6,7,62
P160,7,7,6,4,7,6,7,4,7,7,5,6,73
P161,7,7,7,6,7,7,7,7,7,7,6,7,82
P162,7,7,6,6,7,6,7,4,5,7,4,5,71
P163,7,4,7,7,3,5,3,3,6,6,7,5,63
P164,6,5,4,6,5,6,6,6,6,5,7,7,69
P165,6,6,7,6,6,3,4,6,5,6,2,4,61
P166,5,4,4,4,4,5,4,3,4,2,4,2,45
P167,7,7,6,6,5,7,7,6,7,7,6,7,78
P168,4,5,7,5,6,5,5,3,4,5,6,5,60
P169,4,4,7,5,2,5,2,4,5,6,6,6,56
P170,7,6,6,7,5,5,6,6,7,5,7,7,74
P171,1,4,7,7,7,5,1,1,3,1,5,4,46
P172,4,4,6,6,4,3,3,6,3,4,6,3,52
P173,2,2,5,6,1,4,5,4,3,1,6,4,43
P174,1,7,2,6,3,5,4,3,4,5,5,4,49
P175,3,4,3,3,3,3,4,3,4,4,4,4,42
P176,3,3,6,6,3,5,5,5,5,3,6,4,54
P177,6,6,6,7,7,7,7,7,7,7,7,7,81
P178,4,5,6,6,5,5,7,5,7,5,6,7,68
P179,6,7,7,6,7,6,7,6,7,7,7,7,80
P180,6,7,7,4,6,7,6,3,7,7,6,7,73
P181,4,4,4,4,5,3,5,4,5,4,4,4,50
P182,6,6,5,6,5,4,4,5,5,5,5,3,59
